	station_id	WMO_id	station_name	latitude	longitude
16161	14889.0		TOLEDO BLADE	41 39 00	-083 32 00
16162	14889.0		TOLEDO BLADE	41 39 00	-083 32 00
16163	14889.0		TOLEDO BLADE	41 39 00	-083 32 00
16164	14889.0		TOLEDO BLADE	41 39 00	-083 32 00
16165	94830.0	72536.0	TOLEDO EXPRESS AP	41 36 00	-083 48 00
16166	94830.0	72536.0	TOLEDO EXPRESS AP	41 36 00	-083 48 00
16167	94830.0	72536.0	TOLEDO EXPRESS WSO AP	41 36 00	-083 48 00
16168	94830.0	72536.0	TOLEDO EXPRESS WSO AP	41 36 00	-083 48 00
16169	94830.0	72536.0	TOLEDO EXPRESS WSO AP	41 36 00	-083 48 00
16170	94830.0	72536.0	TOLEDO EXPRESS WSO AP	41 36 00	-083 48 00
16171	94830.0	72536.0	TOLEDO EXPRESS WSO AP	41 36 00	-083 48 00
16172	94830.0	72536.0	TOLEDO EXPRESS WSO AP	41 36 00	-083 48 00
16173	94830.0	72536.0	TOLEDO EXPRESS WSO AP	41 35 19	-083 48 05
16174	4855.0		MARION MUNICIPAL AP	40 37 00	-083 04 00
16175	4855.0		MARION MUNICIPAL AP	40 37 00	-083 04 00
16176	4855.0		MARION MUNICIPAL AP	40 37 00	-083 04 00
16177	4855.0		MARION MUNICIPAL AP	40 37 00	-083 04 00
16178	4855.0		MARION MUNICIPAL AP	40 37 00	-083 04 00
16179	4855.0		MARION MUNICIPAL AP	40 37 00	-083 04 00
16180	4855.0		MARION MUNICIPAL AP	40 36 58	-083 03 49
16181	93815.0		DAYTON INTL ARPT	39 54 00	-084 12 00
16182	93815.0		DAYTON INTL ARPT	39 54 00	-084 12 00
16183	93815.0		DAYTON INTL ARPT	39 54 00	-084 12 00
16184	93815.0		DAYTON INTL ARPT	39 54 00	-084 12 00
16185	53859.0		DAYTON WRIGHT BROS	39 35 00	-084 13 00
16186	53859.0		DAYTON WRIGHT BROS	39 35 00	-084 13 00
16187	53859.0		DAYTON WRIGHT BROS	39 35 37	-084 13 35
16188	93815.0		DAYTON WSO AIRPORT	39 54 00	-084 13 00
16189	93815.0		DAYTON WSO AIRPORT	39 54 00	-084 12 00
16190	93815.0		DAYTON WSO AIRPORT	39 54 00	-084 13 00
16191	93815.0		DAYTON WSO AIRPORT	39 54 00	-084 13 00
16192	93815.0		DAYTON WSO AIRPORT	39 54 00	-084 13 00
16193	93815.0		DAYTON WSO AIRPORT	39 54 00	-084 13 00
16194	93815.0	72429.0	DAYTON WSO AIRPORT	39 54 00	-084 12 00
16195	93815.0	72429.0	DAYTON WSO AIRPORT	39 54 00	-084 12 00
16196	93815.0	72429.0	DAYTON WSO AIRPORT	39 54 00	-084 12 00
16197	93815.0	72429.0	DAYTON WSO AIRPORT	39 54 00	-084 12 00
16198	93815.0	72429.0	DAYTON WSO AIRPORT	39 54 22	-084 13 07
16199	93815.0	72429.0	DAYTON WSO AIRPORT	39 54 22	-084 13 07
16200	93815.0		VANDALIA WB AIRPORT	39 54 00	-084 12 00
16201	93815.0		VANDALIA WB AIRPORT	39 54 00	-084 12 00
16202	93815.0		VANDALIA WB AIRPORT	39 54 00	-084 12 00
16203	93824.0		ZANESVILLE FAA AIRPORT	39 57 00	-081 54 00
16204	93824.0		ZANESVILLE FAA AIRPORT	39 57 00	-081 54 00
16205	93824.0		ZANESVILLE FAA AIRPORT	39 57 00	-081 54 00
16206	93824.0		ZANESVILLE FAA AIRPORT	39 57 00	-081 54 00
16207	93824.0		ZANESVILLE FAA AIRPORT	39 57 00	-081 54 00
16208	93824.0		ZANESVILLE FAA AIRPORT	39 57 00	-081 54 00
16209	93824.0		ZANESVILLE FAA AP	39 56 40	-081 53 32
16210	93824.0		ZANESVILLE FAA AP	39 57 00	-081 54 00
16211	93824.0		ZANESVILLE MUNI AP	39 57 00	-081 54 00
16212	14891.0		MANSFIELD LAHM AP	40 49 00	-082 31 00
16213	14891.0		MANSFIELD WSO AIRPORT	40 49 00	-082 32 00
16214	14891.0		MANSFIELD WSO AIRPORT	40 49 00	-082 32 00
16215	14891.0		MANSFIELD WSO AIRPORT	40 49 00	-082 31 00
16216	14891.0		MANSFIELD WSO AIRPORT	40 49 00	-082 32 00
16217	14891.0		MANSFIELD WSO AIRPORT	40 49 00	-082 32 00
16218	14891.0		MANSFIELD WSO AIRPORT	40 49 00	-082 32 00
16219	14891.0		MANSFIELD WSO AIRPORT	40 49 00	-082 31 00
16220	14891.0		MANSFIELD WSO AP	40 49 00	-082 31 00
16221	14891.0		MANSFIELD WSO AP	40 49 00	-082 31 00
16222	14891.0		MANSFIELD WSO AP	40 49 13	-082 31 04
16223	14895.0		AKRON CANTON WSO AP	40 55 00	-081 26 00
16224	14895.0	72521.0	AKRON CANTON WSO AP	40 55 00	-081 26 00
16225	14895.0	72521.0	AKRON CANTON WSO AP	40 55 00	-081 26 00
16226	14895.0	72521.0	AKRON CANTON WSO AP	40 55 00	-081 26 00
16227	14895.0	72521.0	AKRON CANTON WSO AP	40 55 00	-081 26 00
16228	14895.0	72521.0	AKRON CANTON WSO AP	40 55 00	-081 26 00
16229	14895.0	72521.0	AKRON CANTON WSO AP	40 55 00	-081 26 00
16230	14895.0	72521.0	AKRON CANTON WSO AP	40 55 00	-081 26 00
16231	14813.0		AKRON FULTON INTL AP	41 02 00	-081 28 00
16232	14813.0		AKRON FULTON INTL AP	41 02 00	-081 28 00
16233	14813.0		AKRON FULTON INTL AP	41 02 00	-081 28 00
16234	14813.0		AKRON FULTON INTL AP	41 02 00	-081 28 00
16235	14813.0		AKRON FULTON INTL AP	41 02 00	-081 28 00
16236	14813.0		AKRON FULTON INTL AP	41 02 15	-081 27 51
16237	14852.0	72525.0	YOUNGSTOWN RGNL AP	41 16 00	-080 40 00
16238	14852.0	72525.0	YOUNGSTOWN RGNL AP	41 16 00	-080 40 00
16239	14852.0	72525.0	YOUNGSTOWN RGNL AP	41 16 00	-080 40 00
16240	14852.0	72525.0	YOUNGSTOWN WSO AIRPORT	41 15 00	-080 40 00
16241	14852.0	72525.0	YOUNGSTOWN WSO AIRPORT	41 15 00	-080 40 00
16242	14852.0	72525.0	YOUNGSTOWN WSO AIRPORT	41 15 00	-080 40 00
16243	14852.0	72525.0	YOUNGSTOWN WSO AIRPORT	41 15 00	-080 40 00
16244	14852.0	72525.0	YOUNGSTOWN WSO AP	41 15 00	-080 40 00
16245	14852.0	72525.0	YOUNGSTOWN WSO AP	41 15 00	-080 40 00
16246	14852.0	72525.0	YOUNGSTOWN WSO AP	41 15 00	-080 40 00
16247	14852.0	72525.0	YOUNGSTOWN WSO AP	41 15 16	-080 40 26
16248	4852.0		NEW PHILADELPHIA AP	40 28 00	-081 25 00
16249	4852.0		NEW PHILADELPHIA AP	40 28 19	-081 25 25
16250	4842.0		WOOSTER WAYNE CO AP	40 52 23	-081 53 12
16251	4848.0		TOLEDO METCALF FIELD	41 33 47	-083 28 35
16252	14849.0		TOLEDO METCALF FIELD	41 34 00	-083 28 00
16253	14849.0		TOLEDO METCALF FIELD	41 34 00	-083 28 00
16254	14849.0		TOLEDO METCALF FIELD	41 34 00	-083 28 00
16255	14849.0		TOLEDO METCALF FIELD	41 34 00	-083 28 00
16256	14849.0		TOLEDO WB AIRPORT	41 34 00	-083 28 00
16257	13902.0		ALTUS AFB	34 48 00	-099 00 00
16258	13902.0		ALTUS AFB	34 39 00	-099 16 00
16259	13902.0		ALTUS AFB	34 48 00	-099 00 00
16260	13902.0	72352.0	ALTUS AFB	34 39 00	-099 16 00
16261	13902.0	72352.0	ALTUS AFB	34 39 00	-099 16 00
16262	13902.0	72352.0	ALTUS AFB	34 39 00	-099 16 00
16263	13903.0		ARDMORE AFB	34 18 00	-097 01 00
16264	13903.0		ARDMORE AFB	34 18 00	-097 01 00
16265	13903.0		ARDMORE AFB	34 18 00	-097 01 00
16266	13903.0		ARDMORE AFB	34 18 00	-097 01 00
16267	13903.0		ARDMORE AFB	34 18 00	-097 01 00
16268	13965.0		ARDMORE CAA AIRPORT	34 18 00	-097 09 00
16269	13965.0		ARDMORE CAA AIRPORT	34 18 00	-097 09 00
16270	13965.0		ARDMORE FAA AIRPORT	34 18 00	-097 09 00
16271	13965.0		ARDMORE INTERMEDIATE	34 18 00	-097 09 00
16272	93902.0		DURANT NAAF	33 56 00	-096 24 00
16273	13945.0		FT SILL PST FLD AF	34 39 00	-098 23 00
16274	13945.0		FT SILL PST FLD AF	34 39 00	-098 23 00
16275	13945.0		FT SILL PST FLD AF	34 39 00	-098 23 00
16276	13945.0		FT SILL PST FLD AF	34 39 00	-098 23 00
16277	13945.0		FT SILL PST FLD AF	34 39 00	-098 23 00
16278	13945.0		FT SILL PST FLD AF	34 39 00	-098 23 00
16279	13945.0		FT SILL PST FLD AF	34 39 00	-098 23 00
16280	13945.0		FT SILL PST FLD AF	34 39 00	-098 23 00
16281	13945.0		FT SILL PST FLD AF	34 39 00	-098 23 00
16282	13945.0		FT SILL PST FLD AF	34 39 00	-098 23 00
16283	13945.0		FT SILL PST FLD AF	34 39 00	-098 23 00
16284	13945.0		FT SILL PST FLD AF	34 39 00	-098 24 00
16285	13945.0		FT SILL PST FLD AF	34 39 00	-098 24 00
16286	13945.0		FT SILL PST FLD AF	34 39 00	-098 24 00
16287	13945.0	72355.0	FT SILL PST FLD AF	34 39 00	-098 24 00
16288	13945.0	72355.0	FT SILL PST FLD AF	34 39 00	-098 24 00
16289	13945.0	72355.0	FT SILL PST FLD AF	34 39 00	-098 24 00
16290	23093.0		GUYMON	36 41 00	-101 29 00
16291	23093.0		GUYMON	36 41 00	-101 29 00
16292	23093.0		GUYMON	36 41 00	-101 29 00
16293	23093.0		GUYMON	36 41 00	-101 29 00
16294	13954.0		MIAMI	36 55 00	-094 53 00
16295	13916.0		MSKGE HTBX FLD AAF	35 45 00	-095 22 00
16296	13916.0		MSKGE HTBX FLD AAF	35 45 00	-095 22 00
16297	13916.0		MSKGE HTBX FLD AAF	35 45 00	-095 22 00
16298	13916.0		MSKGE HTBX FLD AAF	35 45 00	-095 22 00
16299	13916.0		MSKGE HTBX FLD AAF	35 45 00	-095 22 00
16300	13916.0		MSKGE HTBX FLD AAF	35 45 00	-095 22 00
16301	13913.0		MUSKOGEE AAF	35 40 00	-095 22 00
16302	13913.0		MUSKOGEE AAF	35 40 00	-095 22 00
16303	13913.0		MUSKOGEE AAF	35 40 00	-095 22 00
16304	93953.0		MUSKOGEE DAVIS FIELD	35 40 00	-095 22 00
16305	93953.0		MUSKOGEE DAVIS FIELD	35 39 24	-095 21 41
16306	93908.0		NORMAN NAS	35 14 00	-097 25 00
16307	93908.0		NORMAN NAS	35 14 00	-097 25 00
16308	13918.0		OK CITY WILL RGS AAF	35 24 00	-097 36 00
16309	13918.0		OK CITY WILL RGS AAF	35 24 00	-097 36 00
16310	13918.0		OK CITY WILL RGS AAF	35 24 00	-097 36 00
16311	3964.0		PAGE AUTO	34 41 00	-094 37 00
16312	93911.0		SHAWNEE NAS	35 21 00	-096 57 00
16313	13909.0		VANCE AFB	36 20 00	-097 50 00
16314	13909.0		VANCE AFB	36 20 00	-097 50 00
16315	3916.0		VINITA	36 40 00	-095 11 00
16316	13914.0		WOODWARD AAF	36 36 00	-099 31 00
16317	3995.0		VANCE AFB	36 44 27	-098 07 39
16318	53932.0		ATOKA MUNICIPAL AIRPORT	34 23 54	-096 08 53
16319	53949.0		OKMULGEE MUNICIPAL AIRPORT	35 40 05	-095 56 55
16320	3977.0		ELK CITY MUNI AP	35 26 00	-099 24 00
16321	3977.0		ELK CITY MUNI AP	35 26 00	-099 24 00
16322	93945.0		ELK CITY	35 25 00	-099 23 00
16323	93945.0		ELK CITY	35 25 00	-099 23 00
16324	93945.0		ELK CITY	35 25 00	-099 23 00
16325	93945.0		ELK CITY	35 25 00	-099 23 00
16326	93945.0		ELK CITY	35 25 00	-099 23 00
16327	93945.0		ELK CITY	35 25 00	-099 23 00
16328	93945.0		ELK CITY	35 25 00	-099 23 00
16329	93945.0		ELK CITY	35 25 00	-099 23 00
16330	93945.0		ELK CITY	35 25 00	-099 23 00
16331	93945.0		ELK CITY	35 25 00	-099 23 00
16332	93945.0		ELK CITY	35 25 00	-099 23 00
16333	93945.0		ELK CITY	35 25 00	-099 23 00
16334	93945.0		ELK CITY	35 25 00	-099 23 00
16335	53947.0		WATONGA AIRPORT	35 51 52	-098 25 14
16336	53937.0		DURANT EAKER FIELD AIRPORT	33 56 32	-096 23 40
16337	53929.0		ARDMORE DOWNTOWN AIRPORT	34 08 49	-097 07 21
16338	93940.0		ARDMORE FAA AIRPORT	34 18 00	-097 01 00
16339	93940.0		ARDMORE FAA AIRPORT	34 18 00	-097 01 00
16340	93940.0		ARDMORE FAA AIRPORT	34 18 00	-097 01 00
16341	93940.0		ARDMORE FAA AIRPORT	34 18 00	-097 01 00
16342	93940.0		ARDMORE FAA AIRPORT	34 18 00	-097 01 00
16343	93940.0		ARDMORE MUNICIPAL AP	34 18 00	-097 02 00
16344	93940.0		ARDMORE MUNICIPAL AP	34 18 00	-097 01 00
16345	93940.0		ARDMORE MUNICIPAL AP	34 18 00	-097 01 00
16346	93940.0		ARDMORE MUNICIPAL AP	34 18 00	-097 01 00
16347	93940.0		ARDMORE MUNICIPAL AP	34 18 00	-097 01 00
16348	93940.0		ARDMORE MUNICIPAL AP	34 18 00	-097 01 00
16349	93940.0		ARDMORE MUNICIPAL AP	34 18 00	-097 01 00
16350	53956.0		TAHLEQUAH MUNICIPAL AIRPORT	35 55 44	-095 00 16
16351	3948.0	72357.0	NORMAN U OK WESTHEIM	35 15 00	-097 28 00
16352	3948.0	72357.0	NORMAN U OK WESTHEIM	35 15 00	-097 28 00
16353	3979.0		TWIN LAKES AP	35 20 00	-097 17 00
16354	3950.0		LAWTON MUNICIPAL AP	34 34 00	-098 25 00
16355	3950.0		LAWTON MUNICIPAL AP	34 34 00	-098 25 00
16356	3950.0		LAWTON MUNICIPAL AP	34 34 00	-098 25 00
16357	3950.0		LAWTON MUNICIPAL AP	34 34 00	-098 25 00
16358	3950.0		LAWTON MUNICIPAL AP	34 34 00	-098 25 00
16359	3950.0		LAWTON MUNICIPAL AP	34 34 04	-098 24 59
16360	3950.0		LAWTON MUNICIPAL AP	34 33 30	-098 25 02
16361	3950.0		LAWTON-FORT SILL REGIONAL AP	34 33 30	-098 25 02
16362	53941.0		GROVE MUNICIPAL AIRPORT	36 36 18	-094 44 18
16363	13975.0		GAGE AIRPORT	36 18 00	-099 46 00
16364	13975.0		GAGE AIRPORT	36 17 48	-099 46 29
16365	13975.0		GAGE AIRPORT	36 17 48	-099 46 08
16366	13975.0		GAGE FAA AIRPORT	36 18 00	-099 46 00
16367	13975.0		GAGE FAA AIRPORT	36 18 00	-099 46 00
16368	13975.0		GAGE FAA AIRPORT	36 18 00	-099 46 00
16369	13975.0		GAGE FAA AIRPORT	36 18 00	-099 46 00
16370	13975.0		GAGE FAA AIRPORT	36 18 00	-099 46 00
16371	13975.0		GAGE FAA AIRPORT	36 18 00	-099 46 00
16372	13909.0		ENID VANCE AFB	36 20 00	-097 54 00
16373	13909.0		ENID VANCE AFB	36 20 00	-097 54 00
16374	13909.0		ENID VANCE AFB	36 20 00	-097 55 00
16375	13909.0		ENID VANCE AFB	36 20 00	-097 54 00
16376	13909.0		ENID VANCE AFB	36 20 00	-097 54 00
16377	13909.0		ENID VANCE AFB	36 20 00	-097 54 00
16378	13909.0		ENID VANCE AFB	36 20 00	-097 54 00
16379	13909.0		ENID VANCE AFB	36 20 00	-097 55 00
16380	53951.0		PAULS VALLEY MUNICIPAL AIRPORT	34 42 39	-097 13 23
16381	53935.0		CHICKASHA MUNICIPAL AIRPORT	35 05 46	-097 57 58
16382	13969.0		PONCA CITY FAA AIRPORT	36 44 00	-097 06 00
16383	13969.0		PONCA CITY FAA AIRPORT	36 44 00	-097 06 00
16384	13969.0		PONCA CITY FAA AIRPORT	36 44 00	-097 06 00
16385	13969.0		PONCA CITY FAA AIRPORT	36 44 00	-097 06 00
16386	13969.0		PONCA CITY FAA AIRPORT	36 44 00	-097 06 00
16387	13969.0		PONCA CITY FAA AIRPORT	36 44 00	-097 06 00
16388	13969.0		PONCA CITY FAA AIRPORT	36 44 00	-097 06 00
16389	13969.0		PONCA CITY MUNI AP	36 44 00	-097 06 00
16390	13969.0		PONCA CITY MUNI AP	36 44 00	-097 06 00
16391	13969.0		PONCA CITY MUNI AP	36 44 00	-097 06 00
16392	13969.0		PONCA CITY MUNI AP	36 44 00	-097 06 00
16393	13969.0		PONCA CITY MUNI AP	36 44 12	-097 06 07
16394	13969.0		PONCA CITY MUNI AP	36 44 12	-097 06 07
16395	93986.0		HOBART FAA AP	35 00 00	-099 03 00
16396	93986.0		HOBART FAA AP	35 00 00	-099 03 00
16397	93986.0		HOBART FAA AP	35 00 00	-099 03 00
16398	93986.0		HOBART FAA AP	35 00 00	-099 03 00
16399	93986.0		HOBART FAA AP	35 00 00	-099 03 00
16400	93986.0		HOBART FAA AP	35 00 00	-099 03 00
16401	93986.0		HOBART FAA AP	35 00 00	-099 03 00
16402	93986.0		HOBART MUNICIPAL AP	35 00 29	-099 03 04
16403	93986.0		HOBART MUNICIPAL AP	34 59 22	-099 03 09
16404	53953.0		POTEAU ROBERT S KERR AIRPORT	35 01 17	-094 37 16
16405	53936.0		CHANDLER MUNICIPAL AIRPORT	35 43 25	-096 49 12
16406	53913.0		GUTHRIE MUNICIPAL AP	35 51 01	-097 24 56
16407	3915.0		PAOLI 2 W	34 50 00	-097 15 00
16408	3915.0		PAOLI 2 W	34 50 00	-097 16 00
16409	93953.0		MUSKOGEE	35 44 00	-095 22 00
16410	93953.0		MUSKOGEE	35 44 00	-095 22 00
16411	93953.0		MUSKOGEE	35 44 00	-095 22 00
16412	93954.0		OK CITY PENN AVENUE	35 28 00	-097 30 00
16413	93954.0		OK CITY PENN AVENUE	35 28 00	-097 30 00
16414	93954.0		OK CITY PENN AVENUE	35 28 00	-097 30 00
16415	93954.0		OK CITY PENN AVENUE	35 29 00	-097 32 00
16416	93954.0		OK CITY PENN AVENUE	35 29 00	-097 32 00
16417	93954.0		OK CITY PENN AVENUE	35 29 00	-097 32 00
16418	93954.0		OK CITY PENN AVENUE	35 29 00	-097 32 00
16419	93954.0		OK CITY PENN AVENUE	35 29 00	-097 32 00
16420	93954.0		OK CITY PENN AVENUE	35 29 00	-097 32 00
16421	93954.0		OK CITY PENN AVENUE	35 29 00	-097 32 00
16422	13919.0		OK CITY TINKER AFB	35 25 00	-097 23 00
16423	13919.0		OK CITY TINKER AFB	35 25 00	-097 23 00
16424	13919.0		OK CITY TINKER AFB	35 25 00	-097 23 00
16425	13919.0		OK CITY TINKER AFB	35 25 00	-097 23 00
16426	13919.0	72354.0	OK CITY TINKER AFB	35 25 00	-097 23 00
16427	13919.0	72354.0	OK CITY TINKER AFB	35 25 00	-097 23 00
16428	13919.0	72354.0	OK CITY TINKER AFB	35 25 00	-097 23 00
16429	13967.0	72353.0	OK CITY WILL ROGERS AP	35 23 20	-097 36 02
16430	3979.0		OKLAHOMA CITY	35 19 59	-097 16 39
16431	13967.0	72353.0	OKLAHOMA CITY AIRPORT	35 23 19	-097 36 01
16432	93954.0		OKLAHOMA CITY PENN AVENUE	35 29 00	-097 32 00
16433	93954.0		OKLAHOMA CITY PENN AVENUE	35 29 00	-097 32 00
16434	93954.0		OKLAHOMA CITY PENN AVENUE	35 29 00	-097 32 00
16435	93954.0		OKLAHOMA CITY PENN AVENUE	35 29 00	-097 32 00
16436	93954.0		OKLAHOMA CITY PENN AVENUE	35 29 00	-097 32 00
16437	13967.0		OKLAHOMA CITY ROGERS	35 24 00	-097 36 00
16438	13967.0		OKLAHOMA CITY WSFO AIRPORT	35 24 00	-097 36 00
16439	13967.0		OKLAHOMA CITY WSFO AIRPORT	35 24 00	-097 36 00
16440	13967.0		OKLAHOMA CITY WSFO AIRPORT	35 24 00	-097 36 00
16441	13967.0	72353.0	OKLAHOMA CITY WSFO AIRPORT	35 24 00	-097 36 00
16442	13967.0	72353.0	OKLAHOMA CITY WSFO AIRPORT	35 24 00	-097 36 00
16443	13967.0	72353.0	OKLAHOMA CITY WSFO AIRPORT	35 24 00	-097 36 00
16444	13967.0	72353.0	OKLAHOMA CITY WSFO AIRPORT	35 24 00	-097 36 00
16445	13967.0	72353.0	OKLAHOMA CITY WSFO AP	35 24 00	-097 36 00
16446	13967.0	72353.0	OKLAHOMA CITY WSFO AP	35 23 19	-097 36 01
16447	13967.0	72353.0	OKLAHOMA CITY WSFO AP	35 23 19	-097 36 01
16448	3954.0		OKLAHOMA CTY POST AP	35 32 00	-097 38 00
16449	3954.0		OKLAHOMA CTY POST AP	35 32 00	-097 38 00
16450	3954.0		OKLAHOMA CTY POST AP	35 32 00	-097 38 00
16451	3954.0		OKLAHOMA CTY POST AP	35 32 00	-097 38 00
16452	3954.0		OKLAHOMA CTY POST AP	35 32 00	-097 38 00
16453	3954.0		OKLAHOMA CTY POST AP	35 32 00	-097 38 00
16454	3954.0		OKLAHOMA CTY POST AP	35 32 00	-097 38 00
16455	3954.0		OKLAHOMA CTY POST AP	35 32 03	-097 38 49
16456	3959.0		BARTLESVILLE 2 W	36 45 00	-096 00 00
16457	3959.0		BARTLESVILLE 2 W	36 45 00	-096 00 00
16458	3959.0		BARTLESVILLE 2 W	36 45 00	-096 00 00
16459	3959.0		BARTLESVILLE 2 W	36 45 00	-096 00 00
16460	3959.0		BARTLESVILLE 2 W	36 45 00	-096 00 00
16461	3959.0		BARTLESVILLE 2 W	36 46 06	-096 01 34
16462	3959.0		BARTLESVILLE MUNI AP	36 46 06	-096 01 34
16463	53926.0		STILLWATER 2 W	36 07 05	-097 05 29
16464	53927.0		STILLWATER 5 WNW	36 08 05	-097 08 29
16465	3965.0		STILLWATER REGIONAL AP	36 10 00	-097 05 00
16466	3965.0		STILLWATER REGIONAL AP	36 10 00	-097 05 00
16467	3965.0		STILLWATER REGIONAL AP	36 10 00	-097 05 00
16468	3965.0		STILLWATER REGIONAL AP	36 10 00	-097 05 00
16469	3965.0		STILLWATER REGIONAL AP	36 10 00	-097 05 00
16470	3965.0		STILLWATER REGIONAL AP	36 10 00	-097 05 00
16471	3965.0		STILLWATER REGIONAL AP	36 10 00	-097 05 00
16472	3965.0		STILLWATER REGIONAL AP	36 10 00	-097 05 00
16473	3965.0		STILLWATER REGIONAL AP	36 09 37	-097 05 08
16474	3965.0		STILLWATER REGIONAL AP	36 09 37	-097 05 08
16475	93950.0		MCALESTER FAA AIRPORT	34 53 00	-095 47 00
16476	93950.0		MCALESTER FAA AIRPORT	34 53 00	-095 47 00
16477	93950.0		MCALESTER FAA AIRPORT	34 53 00	-095 47 00
16478	93950.0		MCALESTER FAA AIRPORT	34 53 00	-095 47 00
16479	93950.0		MCALESTER FAA AIRPORT	34 53 00	-095 47 00
16480	93950.0		MCALESTER FAA AIRPORT	34 53 00	-095 47 00
16481	93950.0		MCALESTER RGNL AP	34 53 00	-095 47 00
16482	93950.0		MCALESTER RGNL AP	34 53 00	-095 47 00
16483	93950.0		MCALESTER RGNL AP	34 53 56	-095 47 00
16484	93950.0		MCALESTER RGNL AP	34 52 56	-095 46 59
16485	93950.0		MCALESTER WB AWY	34 55 00	-095 46 00
16486	93950.0		MCALESTER WB AWY	34 55 00	-095 46 00
16487	93950.0		MCALESTER WB AWY	34 55 00	-095 46 00
16488	53930.0		ADA MUNICIPAL AIRPORT	34 48 15	-096 40 16
16489	53940.0		CLAREMORE REGIONAL AIRPORT	36 17 39	-095 28 46
16490	3984.0		TULSA	36 10 30	-095 33 52
16491	53946.0		SALLISAW MUNICIPAL AIRPORT	35 26 17	-094 48 10
16492	3055.0		GOODWELL 2 E	36 35 49	-101 35 35
16493	3030.0		GUYMON MUNICIPAL AP	36 40 54	-101 30 19
16494	3981.0		ALTUS AFB	34 21 44	-098 58 34
16495	3981.0		FREDERICK MUNI AP	34 22 00	-098 59 00
16496	3981.0		FREDERICK MUNI AP	34 22 00	-098 59 00
16497	3981.0		FREDERICK MUNI AP	34 21 08	-098 59 03
16498	13912.0		FREDERICK MUNI AP	34 22 00	-099 00 00
16499	3955.0		BROKEN ARROW 2 SE	36 02 00	-095 46 00
16500	3955.0		BROKEN ARROW 2 SE	36 04 00	-095 48 00
16501	3955.0		BROKEN ARROW 2 SW	36 03 00	-095 47 00
16502	3955.0		BROKEN ARROW 2 SW	36 04 00	-095 48 00
16503	3955.0		BROKEN ARROW 2 SW	36 02 00	-095 49 00
16504	13968.0	72356.0	TULSA INTL AIRPORT	36 11 54	-095 53 16
16505	13968.0		TULSA INTL AP	36 12 00	-095 54 00
16506	53908.0		TULSA JONES JR AP	36 02 00	-095 59 00
16507	53908.0		TULSA JONES JR AP	36 02 00	-095 59 00
16508	53908.0		TULSA JONES JR AP	36 02 00	-095 59 00
16509	53908.0		TULSA JONES JR AP	36 02 00	-095 59 00
16510	53908.0		TULSA JONES JR AP	36 02 00	-095 59 00
16511	53908.0		TULSA JONES JR AP	36 02 22	-095 59 04
16512	13968.0		TULSA WB AIRPORT	36 12 00	-095 54 00
16513	13968.0		TULSA WB AIRPORT	36 12 00	-095 54 00
16514	13968.0		TULSA WB AIRPORT	36 12 00	-095 54 00
16515	13968.0		TULSA WB AIRPORT	36 12 00	-095 54 00
16516	13968.0		TULSA WB AIRPORT	36 12 00	-095 54 00
16517	13968.0		TULSA WB AIRPORT	36 12 00	-095 54 00
16518	13968.0		TULSA WB AIRPORT	36 12 00	-095 54 00
16519	13968.0		TULSA WB AIRPORT	36 12 00	-095 54 00
16520	13968.0	72356.0	TULSA WB AIRPORT	36 12 00	-095 54 00
16521	13968.0	72356.0	TULSA WSO AIRPORT	36 12 00	-095 54 00
16522	13968.0	72356.0	TULSA WSO AIRPORT	36 12 00	-095 54 00
16523	13968.0	72356.0	TULSA WSO AIRPORT	36 12 00	-095 54 00
16524	13968.0	72356.0	TULSA WSO AP	36 12 00	-095 54 00
16525	13968.0	72356.0	TULSA WSO AP	36 11 51	-095 53 11
16526	13968.0	72356.0	TULSA WSO AP	36 11 51	-095 53 11
16527	3932.0		CLINTON-SHERMAN AP	35 22 00	-099 12 00
16528	3932.0		CLINTON-SHERMAN AP	35 22 00	-099 12 00
16529	3932.0		CLINTON-SHERMAN AP	35 20 00	-099 12 00
16530	3932.0		CLINTON-SHERMAN AP	35 21 00	-099 12 00
16531	3932.0		CLINTON-SHERMAN AP	35 21 00	-099 12 00
16532	3932.0		CLINTON-SHERMAN AP	35 21 00	-099 12 00
16533	3932.0		CLINTON-SHERMAN AP	35 21 00	-099 12 00
16534	3932.0		CLINTON-SHERMAN AP	35 20 00	-099 12 00
16535	3932.0		CLINTON-SHERMAN AP	35 21 00	-099 12 00
16536	3932.0		CLINTON-SHERMAN AP	35 20 23	-099 12 01
16537	13999.0		CLINTON-SHERMAN AP	35 22 00	-099 11 00
16538	13999.0		CLINTON-SHERMAN AP	35 22 00	-099 11 00
16539	53933.0		ALVA REGIONAL AIRPORT	36 46 23	-098 40 11
16540	93938.0		WAYNOKA	36 36 00	-098 51 00
16541	93938.0		WAYNOKA	36 36 00	-098 51 00
16542	93938.0		WAYNOKA	36 37 00	-098 51 00
16543	93938.0		WAYNOKA	36 35 00	-098 51 00
16544	93938.0		WAYNOKA	36 35 00	-098 51 00
16545	93938.0		WAYNOKA	36 35 00	-098 51 00
16546	53957.0		WEST WOODWARD AIRPORT	36 26 12	-099 31 15
16547	24209.0		MEDFORD	42 23 00	-122 52 00
16548	94175.0		ROME AUTO	42 50 00	-117 53 00
16549	94167.0		WHITEHORSE	42 20 00	-118 14 00
16550	94224.0		ASTORIA	46 11 00	-123 50 00
